latitude,longitude,date,T2M,T2M_MAX,T2M_MIN,RH2M,PW,PS,TOA_SW_DNI,GWETROOT,QV10M,TOA_SW_DWN,QV2M,WS10M,WS10M_MAX,Z0M,GWETPROF,WS10M_MIN,SNODP,PRECTOTCORR
36.97744522679149,-34.26468276585228,20240518,19.23,19.55,18.66,74.94,2.8,102.42,18.64,-999.0,9.95,11.18,10.19,2.7,4.78,0.0,-999.0,0.83,-999.0,0.16
36.97744522679149,-34.26468276585228,20240519,19.37,19.55,19.0,86.56,3.41,102.18,18.63,-999.0,11.66,11.2,11.96,5.32,6.14,0.0,-999.0,4.02,-999.0,1.2
36.97744522679149,-34.26468276585228,20240520,19.54,20.02,19.03,88.12,3.35,102.03,18.62,-999.0,12.02,11.23,12.33,5.91,6.53,0.0,-999.0,4.97,-999.0,1.99
-1.8272213795991945,-2.8447104280298916,20240518,27.34,27.64,27.02,83.31,5.45,101.19,15.98,-999.0,18.43,9.43,18.86,4.71,5.66,0.0,-999.0,4.05,-999.0,1.44
-1.8272213795991945,-2.8447104280298916,20240519,27.21,27.49,27.06,82.25,5.49,101.07,15.97,-999.0,18.01,9.41,18.49,5.28,5.73,0.0,-999.0,4.04,-999.0,0.88
-1.8272213795991945,-2.8447104280298916,20240520,27.11,27.31,26.93,80.12,5.32,101.14,15.96,-999.0,17.4,9.39,17.88,4.02,4.46,0.0,-999.0,3.65,-999.0,0.3
32.85343692770206,-7.163558863302626,20240518,17.34,25.39,12.94,66.38,1.88,94.34,19.97,0.46,8.12,11.18,8.18,3.94,6.26,0.04,0.47,2.11,0.0,0.05
32.85343692770206,-7.163558863302626,20240519,16.35,23.03,11.24,62.69,1.96,94.41,19.96,0.46,7.14,11.2,7.2,4.32,7.13,0.04,0.46,2.12,0.0,0.11
32.85343692770206,-7.163558863302626,20240520,16.35,23.83,10.98,62.06,1.44,94.64,19.95,0.46,6.9,11.22,6.96,3.59,6.72,0.04,0.46,0.73,0.0,0.06
-1.1579122956831078,-4.97639900512219,20240518,27.48,27.75,27.14,83.69,5.28,101.19,15.98,-999.0,18.62,9.43,19.1,4.6,6.27,0.0,-999.0,3.59,-999.0,1.21
-1.1579122956831078,-4.97639900512219,20240519,27.61,27.68,27.55,81.38,5.31,101.07,15.97,-999.0,18.19,9.41,18.74,5.75,6.48,0.0,-999.0,4.46,-999.0,1.23
-1.1579122956831078,-4.97639900512219,20240520,27.48,27.64,27.22,79.31,5.07,101.14,15.96,-999.0,17.58,9.39,18.07,4.48,4.94,0.0,-999.0,4.01,-999.0,0.33
4.282695524861431,16.78990332157089,20240518,26.32,30.8,22.56,84.06,4.52,94.34,15.98,0.38,18.55,9.97,18.98,1.8,2.95,1.47,0.41,1.23,0.0,4.43
4.282695524861431,16.78990332157089,20240519,25.21,29.54,22.0,85.69,4.79,94.36,15.97,0.38,17.64,9.96,18.13,1.57,2.25,1.47,0.41,1.19,0.0,4.95
4.282695524861431,16.78990332157089,20240520,26.23,31.06,21.46,78.69,4.8,94.37,15.96,0.38,16.91,9.95,17.52,1.26,1.98,1.47,0.41,0.54,0.0,0.44
-12.432846048000549,-49.5677303047739,20240518,28.71,37.94,20.29,40.56,1.67,98.32,15.98,0.61,8.61,8.21,9.28,3.07,4.76,0.07,0.7,1.7,0.0,0.0
-12.432846048000549,-49.5677303047739,20240519,29.94,38.21,20.76,37.56,1.69,98.28,15.97,0.61,8.61,8.18,9.46,1.97,3.89,0.07,0.7,1.01,0.0,0.0
-12.432846048000549,-49.5677303047739,20240520,29.8,37.24,22.89,48.81,1.84,98.26,15.96,0.61,12.08,8.15,12.63,2.92,4.48,0.07,0.7,1.56,0.0,0.33
-17.196230957571927,24.79924660235818,20240518,21.4,31.37,12.73,34.88,0.8,90.59,14.65,0.34,5.19,7.57,5.31,3.53,4.92,0.06,0.35,1.74,0.0,0.0
-17.196230957571927,24.79924660235818,20240519,20.7,30.63,11.94,36.44,0.97,90.61,14.64,0.34,5.62,7.54,5.68,4.08,7.09,0.06,0.35,2.34,0.0,0.0
-17.196230957571927,24.79924660235818,20240520,19.94,29.95,11.18,37.56,1.12,90.7,14.63,0.34,5.55,7.51,5.68,4.38,7.7,0.06,0.34,2.86,0.0,0.0
-24.220923967039433,-32.53210336482588,20240518,26.31,26.59,26.07,77.12,3.62,101.84,14.65,-999.0,15.75,6.59,16.3,4.39,5.77,0.0,-999.0,3.41,-999.0,0.03
-24.220923967039433,-32.53210336482588,20240519,25.69,26.19,24.23,78.88,3.66,101.85,14.64,-999.0,15.62,6.56,16.05,3.57,5.6,0.0,-999.0,1.89,-999.0,0.75
-24.220923967039433,-32.53210336482588,20240520,24.65,26.08,23.99,84.94,4.02,101.94,14.63,-999.0,15.75,6.52,16.24,5.02,6.05,0.0,-999.0,2.54,-999.0,0.85
-17.162902545651306,-48.530755074582515,20240518,23.44,32.18,15.58,45.44,1.23,91.98,15.98,0.6,7.87,7.57,8.3,2.57,3.33,0.07,0.65,1.42,0.0,0.08
-17.162902545651306,-48.530755074582515,20240519,23.3,32.35,15.83,41.38,1.21,91.95,15.97,0.6,6.84,7.53,7.2,2.16,3.14,0.07,0.65,0.11,0.0,0.0
-17.162902545651306,-48.530755074582515,20240520,23.85,33.15,16.8,43.62,1.66,91.91,15.96,0.6,7.75,7.5,8.24,2.14,3.01,0.07,0.65,1.18,0.0,0.07
-6.043156807623173,-55.55581739139707,20240518,25.41,28.51,22.6,93.0,4.42,98.29,15.98,0.95,18.98,8.91,19.29,0.69,1.28,4.48,0.95,0.28,0.0,10.25
-6.043156807623173,-55.55581739139707,20240519,25.44,28.88,21.75,92.69,3.92,98.26,15.97,0.94,19.23,8.89,19.41,0.91,1.58,4.48,0.95,0.35,0.0,9.64
-6.043156807623173,-55.55581739139707,20240520,24.79,27.52,22.99,94.69,3.91,98.21,15.96,0.95,18.8,8.86,18.98,0.83,1.3,4.48,0.95,0.61,0.0,10.02
31.253384037521442,27.879427211246067,20240518,23.48,26.85,21.6,62.31,1.91,101.5,18.64,-999.0,9.34,11.18,10.99,2.22,3.73,0.0,-999.0,0.86,-999.0,0.0
31.253384037521442,27.879427211246067,20240519,23.64,25.9,21.94,67.81,2.06,101.2,18.63,-999.0,10.74,11.19,12.08,1.6,3.55,0.0,-999.0,0.34,-999.0,0.0
31.253384037521442,27.879427211246067,20240520,22.98,24.01,22.45,75.62,2.4,101.07,18.62,-999.0,12.33,11.21,13.12,2.99,5.05,0.0,-999.0,0.99,-999.0,0.0
-20.70219607659825,-21.62110615145439,20240518,23.83,24.19,23.25,84.0,2.63,102.0,14.65,-999.0,14.83,7.16,15.26,4.52,5.62,0.0,-999.0,2.84,-999.0,0.07
-20.70219607659825,-21.62110615145439,20240519,24.31,24.68,23.98,76.88,2.58,101.92,14.64,-999.0,13.98,7.13,14.4,3.08,5.02,0.0,-999.0,1.67,-999.0,0.02
-20.70219607659825,-21.62110615145439,20240520,23.98,24.45,23.73,78.0,2.53,101.99,14.63,-999.0,13.92,7.09,14.28,2.71,4.09,0.0,-999.0,1.98,-999.0,0.0
24.497304735985537,-23.72101585856572,20240518,21.94,22.19,21.73,79.75,2.66,101.85,17.31,-999.0,12.45,11.07,12.94,5.26,6.9,0.0,-999.0,4.54,-999.0,0.06
24.497304735985537,-23.72101585856572,20240519,21.64,22.05,21.29,83.31,2.41,101.89,17.3,-999.0,12.82,11.08,13.24,5.76,6.48,0.0,-999.0,5.21,-999.0,0.05
24.497304735985537,-23.72101585856572,20240520,21.78,22.15,21.44,78.88,2.38,101.98,17.29,-999.0,12.08,11.08,12.63,6.48,7.22,0.0,-999.0,5.78,-999.0,0.03
31.396333779730647,-18.88268363956049,20240518,18.86,19.15,18.49,80.75,2.35,101.91,18.64,-999.0,10.38,11.18,10.8,5.15,5.67,0.0,-999.0,4.82,-999.0,0.51
31.396333779730647,-18.88268363956049,20240519,18.58,19.11,18.4,76.12,1.66,102.05,18.63,-999.0,9.52,11.2,10.01,4.8,5.55,0.0,-999.0,3.73,-999.0,0.13
31.396333779730647,-18.88268363956049,20240520,19.35,19.9,18.44,66.56,1.81,102.18,18.62,-999.0,8.67,11.21,9.16,3.85,4.8,0.0,-999.0,3.16,-999.0,0.03
11.138255160380353,-36.45153395414224,20240518,26.88,27.09,26.73,77.94,3.64,101.46,17.31,-999.0,16.48,10.48,17.09,5.62,6.32,0.0,-999.0,5.07,-999.0,0.01
11.138255160380353,-36.45153395414224,20240519,27.02,27.29,26.72,78.0,3.77,101.42,17.3,-999.0,16.66,10.48,17.27,5.78,6.23,0.0,-999.0,5.43,-999.0,0.02
11.138255160380353,-36.45153395414224,20240520,26.88,27.08,26.7,78.5,4.16,101.4,17.29,-999.0,16.6,10.47,17.21,5.71,6.42,0.0,-999.0,5.09,-999.0,0.11
28.23538418442773,-36.4424859412636,20240518,22.24,22.4,21.73,73.69,2.82,102.23,18.64,-999.0,11.66,11.15,12.15,3.5,3.85,0.0,-999.0,2.84,-999.0,0.19
28.23538418442773,-36.4424859412636,20240519,21.78,22.04,21.51,77.12,2.79,102.14,18.63,-999.0,11.96,11.16,12.33,3.05,3.75,0.0,-999.0,2.4,-999.0,0.21
28.23538418442773,-36.4424859412636,20240520,22.12,22.29,21.95,80.19,3.09,102.11,18.62,-999.0,12.76,11.18,13.12,2.98,3.61,0.0,-999.0,2.33,-999.0,0.24
-27.479336068054284,-25.11714025619859,20240518,23.38,23.59,23.22,83.69,3.64,101.8,14.65,-999.0,14.47,6.15,14.83,7.2,7.77,0.0,-999.0,6.81,-999.0,0.03
-27.479336068054284,-25.11714025619859,20240519,22.35,23.67,20.47,85.75,4.09,101.76,14.64,-999.0,13.98,6.11,14.34,7.74,9.79,0.0,-999.0,6.13,-999.0,5.75
-27.479336068054284,-25.11714025619859,20240520,20.29,20.62,20.05,75.88,3.26,102.26,14.63,-999.0,10.44,6.08,11.05,6.04,6.77,0.0,-999.0,5.31,-999.0,0.66
18.569852964989423,13.08092114145397,20240518,31.46,39.27,23.62,11.12,1.16,95.94,18.64,0.16,3.23,10.86,3.23,4.6,7.7,0.01,0.16,1.7,0.0,0.0
18.569852964989423,13.08092114145397,20240519,32.05,40.16,23.17,8.56,0.93,95.78,18.63,0.16,2.44,10.86,2.44,3.62,6.21,0.01,0.16,1.49,0.0,0.0
18.569852964989423,13.08092114145397,20240520,32.33,40.94,23.88,6.56,0.95,95.79,18.62,0.16,1.89,10.86,1.89,3.09,4.81,0.01,0.16,1.88,0.0,0.0
21.315594652002545,-15.495459714581678,20240518,26.27,36.78,17.15,45.06,1.64,99.66,18.64,0.41,8.06,10.97,8.06,5.75,8.69,0.0,0.41,1.79,0.0,0.0
21.315594652002545,-15.495459714581678,20240519,27.3,37.95,17.9,39.31,1.53,99.58,18.63,0.41,7.26,10.98,7.26,6.1,7.74,0.0,0.41,2.91,0.0,0.0
21.315594652002545,-15.495459714581678,20240520,28.85,38.62,18.75,31.06,1.66,99.59,18.62,0.41,6.23,10.98,6.23,6.05,7.3,0.0,0.41,3.66,0.0,0.0
-31.6791880680038,2.2076693567560426,20240518,20.14,20.3,20.05,92.06,2.73,101.99,14.65,-999.0,13.18,5.55,13.37,5.8,6.98,0.0,-999.0,5.13,-999.0,4.77
-31.6791880680038,2.2076693567560426,20240519,20.08,20.22,19.94,91.19,2.62,101.64,14.64,-999.0,13.06,5.51,13.24,8.59,9.52,0.0,-999.0,7.35,-999.0,0.99
-31.6791880680038,2.2076693567560426,20240520,19.55,20.23,18.23,83.56,2.83,101.39,14.63,-999.0,11.47,5.47,11.78,10.9,13.23,0.0,-999.0,7.79,-999.0,6.85
38.666970274875794,21.317393252659116,20240518,22.51,27.65,18.58,64.31,2.77,99.52,19.97,0.5,10.19,11.15,10.8,2.28,4.16,0.04,0.5,1.09,0.0,0.09
38.666970274875794,21.317393252659116,20240519,24.09,28.87,19.75,61.5,2.55,99.23,19.96,0.5,10.74,11.18,11.35,2.52,4.83,0.04,0.49,0.37,0.0,0.0
38.666970274875794,21.317393252659116,20240520,25.21,30.38,20.22,56.44,2.52,99.21,19.95,0.49,10.31,11.21,10.99,2.09,3.3,0.04,0.49,0.21,0.0,0.0
-30.058853998288843,-9.006446689559361,20240518,20.69,21.05,20.26,94.0,2.71,101.94,14.65,-999.0,14.04,5.7,14.16,6.61,9.45,0.0,-999.0,3.47,-999.0,0.24
-30.058853998288843,-9.006446689559361,20240519,20.99,21.2,20.76,92.38,3.64,101.46,14.64,-999.0,14.04,5.66,14.22,11.29,12.67,0.0,-999.0,9.42,-999.0,1.44
-30.058853998288843,-9.006446689559361,20240520,18.66,20.92,17.58,75.81,2.29,101.8,14.63,-999.0,9.52,5.62,10.07,8.12,11.92,0.0,-999.0,5.61,-999.0,1.82
-9.463133020728783,-64.31292394242318,20240518,26.25,29.8,22.79,88.56,4.95,99.78,15.98,0.68,18.55,8.57,18.98,0.71,1.27,4.43,0.73,0.37,0.0,3.47
-9.463133020728783,-64.31292394242318,20240519,25.73,28.8,23.39,91.69,4.91,99.8,15.97,0.69,18.8,8.54,19.1,0.72,1.31,4.43,0.73,0.12,0.0,2.49
-9.463133020728783,-64.31292394242318,20240520,25.52,29.26,22.4,83.75,3.77,99.76,15.96,0.68,16.72,8.52,17.09,0.8,1.16,4.43,0.72,0.43,0.0,0.08
-10.671363113844471,17.474956175425177,20240518,23.53,32.43,14.88,39.19,2.11,89.11,15.98,0.42,6.84,8.45,7.32,3.48,6.96,0.08,0.42,1.31,0.0,0.41
-10.671363113844471,17.474956175425177,20240519,23.83,32.99,15.94,37.88,2.21,89.07,15.97,0.41,6.77,8.43,7.26,4.09,7.23,0.08,0.42,2.0,0.0,0.39
-10.671363113844471,17.474956175425177,20240520,23.63,32.51,15.69,38.31,1.98,89.1,15.96,0.41,6.84,8.4,7.32,4.28,7.45,0.08,0.42,2.03,0.0,0.65
1.5857684533292158,15.15407902688257,20240518,25.31,27.66,23.3,93.19,5.02,95.7,15.98,0.67,19.59,9.71,19.71,0.48,0.95,4.54,0.72,0.12,0.0,1.12
1.5857684533292158,15.15407902688257,20240519,25.65,28.85,23.09,90.88,5.05,95.66,15.97,0.67,19.41,9.7,19.59,0.61,1.07,4.54,0.72,0.27,0.0,1.94
1.5857684533292158,15.15407902688257,20240520,26.15,29.39,23.12,89.5,4.85,95.68,15.96,0.66,19.65,9.68,19.9,0.57,1.16,4.54,0.72,0.18,0.0,1.84
-22.804723960601663,21.00129949270206,20240518,20.13,29.43,12.43,28.94,0.8,88.58,14.65,0.23,4.46,6.88,4.52,3.19,5.36,0.03,0.24,1.58,0.0,0.0
-22.804723960601663,21.00129949270206,20240519,19.15,28.51,11.52,31.56,0.77,88.59,14.64,0.23,4.52,6.85,4.58,3.71,6.01,0.03,0.24,2.59,0.0,0.0
-22.804723960601663,21.00129949270206,20240520,18.44,27.4,11.15,36.69,0.86,88.7,14.63,0.23,5.19,6.81,5.25,3.95,5.7,0.03,0.24,2.97,0.0,0.0
-19.410288175876182,7.716260209861488,20240518,21.42,21.53,21.28,90.0,1.7,101.48,14.65,-999.0,13.98,7.3,14.22,7.58,8.23,0.0,-999.0,7.02,-999.0,0.0
-19.410288175876182,7.716260209861488,20240519,21.19,21.33,21.01,91.25,1.52,101.45,14.64,-999.0,13.98,7.27,14.22,7.99,8.61,0.0,-999.0,7.23,-999.0,0.0
-19.410288175876182,7.716260209861488,20240520,21.25,21.39,21.09,90.75,1.34,101.39,14.63,-999.0,13.92,7.24,14.22,7.59,8.67,0.0,-999.0,6.78,-999.0,0.0
-7.530036717280705,29.751307924901923,20240518,18.65,23.57,15.54,85.69,2.02,84.36,15.98,0.85,13.12,8.8,13.49,3.25,4.66,0.58,0.89,2.42,0.0,0.84
-7.530036717280705,29.751307924901923,20240519,18.63,23.26,15.69,85.69,1.88,84.32,15.97,0.84,13.12,8.78,13.49,3.26,4.59,0.58,0.88,2.54,0.0,1.34
-7.530036717280705,29.751307924901923,20240520,18.5,22.87,15.94,86.69,1.78,84.35,15.96,0.85,13.18,8.75,13.55,3.72,5.27,0.58,0.88,2.47,0.0,3.11
6.996986163322369,15.304607901699697,20240518,27.05,33.58,21.33,67.62,4.01,89.85,15.98,0.6,15.2,10.13,15.99,2.51,4.08,0.12,0.7,0.97,0.0,3.28
6.996986163322369,15.304607901699697,20240519,25.66,31.69,21.81,73.25,4.03,89.87,15.97,0.6,15.93,10.12,16.3,3.42,5.59,0.12,0.7,1.68,0.0,2.62
6.996986163322369,15.304607901699697,20240520,26.01,33.72,21.21,66.38,3.98,89.91,15.96,0.6,14.28,10.11,14.65,3.14,4.83,0.12,0.7,0.35,0.0,0.08
23.35210300091643,18.63726467510608,20240518,30.81,39.15,22.91,13.19,1.16,94.62,18.64,0.2,3.6,11.04,3.6,6.21,8.67,0.01,0.2,4.3,0.0,0.0
23.35210300091643,18.63726467510608,20240519,31.51,40.48,22.48,11.31,1.16,94.42,18.63,0.2,3.11,11.04,3.11,5.39,7.55,0.01,0.2,4.01,0.0,0.0
23.35210300091643,18.63726467510608,20240520,32.64,41.86,23.39,10.06,0.95,94.35,18.62,0.2,2.99,11.05,2.99,4.89,5.9,0.01,0.2,4.11,0.0,0.0
14.251808485605942,15.894199460873963,20240518,32.06,41.32,23.76,11.06,0.77,97.08,17.31,0.14,3.05,10.66,3.11,6.05,9.65,0.01,0.15,3.48,0.0,0.0
14.251808485605942,15.894199460873963,20240519,33.01,42.15,24.2,8.19,0.78,96.95,17.3,0.14,2.5,10.66,2.5,3.53,5.7,0.01,0.14,1.55,0.0,0.0
14.251808485605942,15.894199460873963,20240520,33.83,42.53,25.12,10.5,1.16,97.02,17.29,0.14,3.6,10.65,3.66,3.3,4.71,0.01,0.14,2.01,0.0,0.0
24.78209695985275,-18.08137921080028,20240518,20.96,21.37,20.59,82.19,2.27,101.7,18.64,-999.0,12.21,11.07,12.57,4.2,5.98,0.0,-999.0,3.09,-999.0,0.05
24.78209695985275,-18.08137921080028,20240519,21.67,22.2,21.27,77.88,2.2,101.72,18.63,-999.0,11.96,11.07,12.45,5.54,6.78,0.0,-999.0,4.46,-999.0,0.02
24.78209695985275,-18.08137921080028,20240520,21.57,21.87,21.31,75.62,2.14,101.82,18.62,-999.0,11.47,11.08,11.96,6.73,8.69,0.0,-999.0,5.45,-999.0,0.01
-7.7928203070634865,17.594084745504745,20240518,27.0,35.54,18.8,42.56,2.99,93.18,15.98,0.27,9.03,8.8,9.34,2.45,4.68,1.01,0.28,1.71,0.0,0.42
-7.7928203070634865,17.594084745504745,20240519,26.67,35.41,20.67,52.88,2.9,93.13,15.97,0.29,10.56,8.78,11.6,2.52,4.61,1.0,0.29,1.49,0.0,26.7
-7.7928203070634865,17.594084745504745,20240520,25.3,33.94,17.35,56.75,2.7,93.18,15.96,0.32,10.62,8.75,11.17,2.52,4.7,1.0,0.31,1.77,0.0,0.57
-30.348074573053243,-37.70349439032299,20240518,20.22,20.87,19.66,74.5,3.31,101.59,14.65,-999.0,10.31,5.69,10.86,7.97,9.2,0.0,-999.0,6.04,-999.0,8.27
